strategy,ticker,buy_date,pnl_pct,runup_pct,bucket
D,2368,2021-04-26,-9.57,15.662672500410663,2.10~50%
D,2436,2021-04-26,-16.9,112.7557081552395,4.>100%
D,4966,2021-05-03,-9.18,25.22524213029169,2.10~50%
D,3529,2021-05-03,-8.55,53.44312258098618,3.50~100%
D,3035,2021-05-03,-9.85,43.62141900014053,2.10~50%
D,3037,2021-05-03,-12.49,36.8749962620983,2.10~50%
D,2376,2021-05-10,-19.24,67.101826075355,3.50~100%
D,2301,2021-05-10,-7.83,21.546938639251664,2.10~50%
D,5269,2021-05-17,17.51,23.56021501524148,2.10~50%
D,3533,2021-05-17,9.91,14.83147338985035,2.10~50%
D,3661,2021-06-07,-7.95,56.258626636408174,3.50~100%
D,3653,2021-05-17,15.77,24.752479432731025,2.10~50%
D,2383,2021-06-21,1.5,50.88338190447038,3.50~100%
D,8046,2021-06-07,7.03,39.68253223355744,2.10~50%
D,3131,2021-06-07,6.2,38.93968559702534,2.10~50%
D,3189,2021-06-07,39.24,57.303381251033905,3.50~100%
D,6269,2021-07-05,-9.3,37.47278074783505,2.10~50%
D,3443,2021-07-05,-2.05,49.983138600046054,2.10~50%
D,8086,2021-07-12,-5.02,74.76636670940813,3.50~100%
D,6202,2021-07-19,-8.3,76.39752139401375,3.50~100%
D,8081,2021-07-19,-0.22,66.14419863294778,3.50~100%
D,5269,2021-07-19,3.92,95.811516325696,3.50~100%
D,2383,2021-07-19,-7.77,71.37809380553603,3.50~100%
D,3005,2021-07-26,-2.51,25.43860803041147,2.10~50%
D,6223,2021-08-02,-10.01,99.73797428320616,3.50~100%
D,2301,2021-08-02,-2.78,15.38969892183702,2.10~50%
D,2303,2021-08-02,3.38,37.90890055756486,2.10~50%
D,4966,2021-07-26,-7.13,42.27643567817992,2.10~50%
D,5347,2021-08-09,-4.77,40.886702027649605,2.10~50%
D,2412,2021-08-09,-1.87,5.381164964372143,1.0~10%
D,8081,2021-08-16,-7.83,44.1397120162177,2.10~50%
D,3661,2021-08-23,0.64,24.084764846986392,2.10~50%
D,2356,2021-08-16,1.08,2.8138499550947587,1.0~10%
D,2383,2021-08-23,-1.96,47.45221810401377,2.10~50%
D,3189,2021-08-23,8.02,75.8671746802755,3.50~100%
D,3529,2021-08-30,0.03,64.08903898562698,3.50~100%
D,2303,2021-09-06,-8.14,43.77092393268381,2.10~50%
D,3533,2021-09-13,-5.71,22.45794403924837,2.10~50%
D,3017,2021-09-27,-5.9,31.274542247439935,2.10~50%
D,8046,2021-09-13,-4.03,26.530602950417308,2.10~50%
D,2357,2021-09-27,-4.1,10.912047530105008,2.10~50%
D,3035,2021-09-13,-1.97,49.93123638569267,2.10~50%
D,2356,2021-09-27,-2.69,12.98701358827319,2.10~50%
D,6282,2021-10-04,-5.95,14.970054905266375,2.10~50%
D,2382,2021-10-04,-1.11,6.620684389790103,1.0~10%
D,2412,2021-10-04,-1.49,1.8348637702666766,1.0~10%
D,3661,2021-10-18,5.48,75.36815096832109,3.50~100%
D,6510,2021-10-18,2.53,33.3969572674218,2.10~50%
D,6510,2021-11-01,-12.54,47.709947550942296,2.10~50%
D,3034,2021-11-08,-3.54,25.412112602731323,2.10~50%
D,8046,2021-11-01,5.98,49.854220355678535,2.10~50%
D,2313,2021-11-01,-1.54,21.66429209293994,2.10~50%
D,6196,2021-11-15,-8.49,51.44230379851723,3.50~100%
D,3037,2021-11-01,12.02,64.34783963774625,3.50~100%
D,6182,2021-11-01,21.04,24.770647187633703,2.10~50%
D,2353,2021-11-29,4.41,18.550118651989102,2.10~50%
D,3533,2021-11-22,3.75,38.47658837634156,2.10~50%
D,3532,2021-12-06,6.65,88.0866522233399,3.50~100%
D,3034,2021-12-13,-0.6,42.85716003324262,2.10~50%
D,2376,2021-12-13,-8.36,92.77108882418275,3.50~100%
D,2360,2022-01-10,-6.11,29.226386859217758,2.10~50%
D,2330,2022-01-17,-5.26,17.289693598274336,2.10~50%
D,6187,2022-01-10,-11.8,34.80392380011082,2.10~50%
D,3324,2022-01-10,-7.25,43.130985044127314,2.10~50%
D,2324,2022-01-10,0.6,7.343436172449942,1.0~10%
D,3231,2022-01-24,-2.65,11.327432137114005,2.10~50%
D,5388,2022-01-24,-1.12,19.33963241309158,2.10~50%
D,8210,2022-02-07,-2.49,23.88888734441398,2.10~50%
D,3661,2022-02-14,-1.97,21.910109651814125,2.10~50%
D,8299,2022-02-14,0.52,28.134291793595683,2.10~50%
D,2412,2022-01-10,5.37,5.909091442784584,1.0~10%
D,3037,2022-02-21,-7.09,25.661367773120652,2.10~50%
D,3081,2022-03-07,-4.25,7.6271161411401405,1.0~10%
D,2359,2022-03-07,-10.39,59.7667582554528,3.50~100%
D,8996,2022-03-07,3.82,14.43090048810253,2.10~50%
D,2480,2022-03-07,1.57,28.511242194472715,2.10~50%
D,3532,2022-03-14,7.62,30.16876543402447,2.10~50%
D,6412,2022-03-07,0.24,13.333343639277247,2.10~50%
D,2313,2022-03-28,-9.07,29.09532131004491,2.10~50%
D,6515,2022-03-21,-6.98,32.01754969305145,2.10~50%
D,3653,2022-03-28,-6.66,29.74683516949887,2.10~50%
D,6139,2022-04-11,-3.96,11.663810852342918,2.10~50%
D,2059,2022-04-11,-3.66,8.674093798060238,1.0~10%
D,3533,2022-04-18,-2.11,19.141916464200655,2.10~50%
D,2356,2022-04-18,-2.95,3.4623414020761536,1.0~10%
D,2412,2022-04-11,-2.51,13.53712100814611,2.10~50%
D,6285,2022-04-25,-9.39,13.925933091377496,2.10~50%
D,3374,2022-04-18,5.52,12.554113261948995,2.10~50%
D,3443,2022-05-09,17.06,28.021986932409504,2.10~50%
D,3529,2022-05-30,-1.58,50.000005478931264,3.50~100%
D,2317,2022-05-09,6.57,4.312943486759346,1.0~10%
D,2449,2022-05-09,5.89,9.718681502871824,1.0~10%
D,8114,2022-06-13,-7.7,50.537650500769224,3.50~100%
D,1560,2022-06-13,-6.9,45.17544367753486,2.10~50%
D,6515,2022-06-06,-0.72,26.760575623712583,2.10~50%
D,1503,2022-06-20,6.72,18.110248613683424,2.10~50%
D,3680,2022-08-08,2.78,49.7005691655287,2.10~50%
D,6285,2022-08-08,-0.84,34.260166871741795,2.10~50%
D,3231,2022-08-08,0.12,19.696961894908313,2.10~50%
D,6414,2022-08-08,-8.86,24.87691667512723,2.10~50%
D,3680,2022-08-29,-5.0,69.16163755878826,3.50~100%
D,3081,2022-08-22,-9.21,92.43960117390692,3.50~100%
D,8996,2022-08-22,17.17,73.05500795144472,3.50~100%
D,3289,2022-09-05,6.37,48.88887992920854,2.10~50%
D,6533,2022-08-29,4.04,66.66666666666666,3.50~100%
D,3661,2022-09-12,-9.1,75.6410275250134,3.50~100%
D,2368,2022-09-26,-8.59,39.75164474030738,2.10~50%
D,2353,2022-10-03,-0.83,5.811132303469499,1.0~10%
D,2368,2022-10-03,-9.82,23.423849865986522,2.10~50%
D,3289,2022-10-03,-8.13,62.06895117930262,3.50~100%
D,5227,2022-09-26,10.62,26.07759213928037,2.10~50%
D,3289,2022-10-17,-7.41,40.926639765848726,2.10~50%
D,2353,2022-10-17,-1.95,7.021783207337194,1.0~10%
D,2455,2022-10-17,-6.16,11.320744506096736,2.10~50%
D,2337,2022-10-17,-8.37,12.22030736567938,2.10~50%
D,2421,2022-10-24,-6.44,18.972891297545484,2.10~50%
D,8046,2022-10-31,21.26,19.1549232185396,2.10~50%
D,3037,2022-10-31,22.95,16.9014101813015,2.10~50%
D,3034,2022-10-24,19.2,18.26921912616899,2.10~50%
D,3035,2022-10-31,14.45,19.83122780313155,2.10~50%
D,6643,2022-11-21,0.64,66.49395930889611,3.50~100%
D,3661,2022-11-21,-4.17,59.78455946943224,3.50~100%
D,6510,2022-11-28,13.05,25.581392958750232,2.10~50%
D,6412,2022-12-12,-1.0,16.16955311960568,2.10~50%
D,3587,2022-12-12,-5.73,46.87498540763707,2.10~50%
D,1513,2022-12-12,-0.6,30.479097923227016,2.10~50%
D,8050,2022-12-12,-4.89,48.869565963904265,2.10~50%
D,2404,2022-12-19,-4.3,35.74007163770764,2.10~50%
D,8996,2022-12-26,2.26,73.13435107162431,3.50~100%
D,1519,2022-12-26,4.62,37.119114006328665,2.10~50%
D,2324,2022-12-26,-1.03,11.92213403022366,2.10~50%
D,2412,2022-12-12,0.29,6.635060328780384,1.0~10%
D,1514,2022-12-26,8.17,22.403270094573678,2.10~50%
D,3105,2023-01-09,2.61,58.604648530000226,3.50~100%
D,6415,2023-01-16,16.06,47.234036546952744,2.10~50%
D,6282,2023-02-06,-4.62,35.7522291391416,2.10~50%
D,6488,2023-01-16,3.33,50.631196559608206,3.50~100%
D,6531,2023-02-06,-4.65,64.21403215466547,3.50~100%
D,2383,2023-02-13,-3.71,16.768294136499044,2.10~50%
D,6669,2023-02-20,9.69,15.738153414406005,2.10~50%
D,1519,2023-02-20,18.54,56.32491251100543,3.50~100%
D,6515,2023-03-06,-8.38,63.42711690490266,3.50~100%
D,5434,2023-03-06,-5.44,23.02840816358278,2.10~50%
D,5269,2023-03-13,8.03,63.677114609208566,3.50~100%
D,6531,2023-02-20,12.36,71.25382596423158,3.50~100%
D,4966,2023-03-20,-0.13,42.76150697191141,2.10~50%
D,2449,2023-03-06,2.42,32.80574786590205,2.10~50%
D,3680,2023-03-27,-7.61,59.447981405238,3.50~100%
D,3231,2023-03-27,4.83,43.05555740506116,2.10~50%
D,6669,2023-03-27,4.82,53.203334782223955,3.50~100%
D,3017,2023-04-17,-8.88,53.21282715811753,3.50~100%
D,8086,2023-04-17,-12.14,34.33476670250876,2.10~50%
D,3005,2023-04-17,-2.98,41.85688922598232,2.10~50%
D,2412,2023-04-24,-0.99,13.004493284278624,2.10~50%
D,1519,2023-04-24,-2.01,99.79777018409793,3.50~100%
D,4958,2023-05-08,-8.77,8.962268708494124,1.0~10%
D,2382,2023-05-08,7.32,27.85143983947163,2.10~50%
D,3017,2023-05-08,8.16,71.59341903329252,3.50~100%
D,2395,2023-05-08,3.31,9.942364967365897,1.0~10%
D,3037,2023-05-08,9.28,29.83871722107162,2.10~50%
D,6282,2023-06-05,-9.43,34.7368343698812,2.10~50%
D,2376,2023-06-12,-0.39,108.58370926921658,4.>100%
D,2382,2023-05-15,44.11,35.70689415987708,2.10~50%
D,8210,2023-06-19,2.84,78.2945609743076,3.50~100%
D,3131,2023-06-05,-5.66,100.77219842723962,4.>100%
D,2421,2023-07-03,-3.45,102.78331394777625,4.>100%
D,6239,2023-06-26,-1.54,17.58118619300932,2.10~50%
D,8210,2023-07-03,3.44,142.02355403342574,4.>100%
D,4979,2023-07-03,31.58,165.66123993662467,4.>100%
D,3289,2023-07-03,10.5,34.28946197680797,2.10~50%
D,3035,2023-07-17,5.95,110.78005907888301,4.>100%
D,8996,2023-07-24,-11.35,123.67020329053095,4.>100%
D,3017,2023-07-24,-6.96,138.888901380128,4.>100%
D,2436,2023-07-10,-0.77,28.98134644338211,2.10~50%
D,3587,2023-07-31,-6.08,62.59625464040709,3.50~100%
D,2449,2023-07-24,-6.27,52.24768313881629,3.50~100%
D,2455,2023-07-31,-8.85,47.98643667270195,2.10~50%
D,2357,2023-08-07,8.66,38.74534154439206,2.10~50%
D,3044,2023-07-31,9.11,71.32965530333716,3.50~100%
D,3587,2023-08-14,2.89,64.7354364193023,3.50~100%
D,3163,2023-08-21,-11.35,90.6111837541427,3.50~100%
D,3711,2023-08-28,-5.19,15.49774856186548,2.10~50%
D,8086,2023-09-11,-3.98,37.42689645599363,2.10~50%
D,2449,2023-09-04,-2.0,56.03934784139638,3.50~100%
D,8081,2023-08-07,19.55,33.071044871209345,2.10~50%
D,5388,2023-09-25,-5.95,22.64151138187173,2.10~50%
D,6274,2023-09-25,0.49,86.39453418121347,3.50~100%
D,8299,2023-09-04,9.28,20.933521910482426,2.10~50%
D,2385,2023-09-25,2.83,18.730813213727288,2.10~50%
D,3529,2023-09-25,4.34,25.519272951714996,2.10~50%
D,2454,2023-10-16,-5.21,28.834375568681708,2.10~50%
D,6182,2023-10-23,-2.54,18.863046523286673,2.10~50%
D,2458,2023-10-23,-5.15,33.140858660676514,2.10~50%
D,1560,2023-10-02,5.3,38.40928638181661,2.10~50%
D,4979,2023-10-30,6.86,31.14754691874213,2.10~50%
D,3661,2023-10-30,12.03,56.9143992537446,3.50~100%
D,8086,2023-11-13,-6.67,50.74799337208823,3.50~100%
D,5269,2023-11-13,-0.25,66.28307123902688,3.50~100%
D,3324,2023-11-20,-7.47,35.74006374136165,2.10~50%
D,6415,2023-11-20,-2.52,69.9588368025174,3.50~100%
D,6412,2023-11-06,6.67,21.495335675953967,2.10~50%
D,2385,2023-11-13,12.7,48.75620647307726,2.10~50%
D,1513,2023-11-27,4.0,27.956989359995926,2.10~50%
D,6515,2023-12-11,-3.8,38.347094942201245,2.10~50%
D,3443,2023-12-11,-7.13,40.92664898920653,2.10~50%
D,6239,2023-12-11,17.18,23.000004279313643,2.10~50%
D,3532,2023-12-18,-5.28,28.928564638312725,2.10~50%
D,5483,2023-12-18,-0.6,28.93890231997161,2.10~50%
D,8299,2023-12-11,-3.69,17.687063417479322,2.10~50%
D,2353,2023-12-25,2.24,48.03625615948254,2.10~50%
D,6770,2024-01-08,-5.42,13.904760451543899,2.10~50%
D,6214,2024-01-08,-4.47,15.847553207222475,2.10~50%
D,6531,2024-01-08,5.86,36.47887774941335,2.10~50%
D,3035,2024-01-08,13.11,27.364854191908083,2.10~50%
D,2059,2024-01-22,-6.61,61.654139276436595,3.50~100%
D,3017,2024-01-22,33.23,35.892859246902596,2.10~50%
D,6643,2024-01-08,47.36,32.250571609245675,2.10~50%
D,3231,2024-01-22,4.52,30.89888093785676,2.10~50%
D,2376,2024-01-29,20.29,38.49766262708131,2.10~50%
D,3044,2024-02-19,-7.28,28.5302819176747,2.10~50%
D,2059,2024-02-19,13.54,43.11378748312575,2.10~50%
D,2368,2024-02-19,-5.29,35.897440408904394,2.10~50%
D,3081,2024-02-05,9.23,36.55243710810146,2.10~50%
D,3131,2024-02-26,6.13,68.06388694706617,3.50~100%
D,2404,2024-03-11,-2.53,56.707325936151676,3.50~100%
D,2385,2024-03-11,5.29,38.48580850695967,2.10~50%
D,5483,2024-03-11,6.54,17.490327653258912,2.10~50%
D,1519,2024-03-18,1.69,121.01909266358575,4.>100%
D,3324,2024-03-04,40.59,80.44166262191789,3.50~100%
D,8996,2024-03-25,-10.02,86.84210109515159,3.50~100%
D,2317,2024-03-25,2.48,47.71573880181047,2.10~50%
D,2454,2024-03-11,-9.93,39.36290173797121,2.10~50%
D,6139,2024-04-01,27.69,66.61922736579355,3.50~100%
D,1609,2024-04-15,3.33,67.97581549194788,3.50~100%
D,6515,2024-04-15,-11.27,29.197070557805706,2.10~50%
D,3131,2024-04-15,-9.37,93.91634229369039,3.50~100%
D,1513,2024-04-15,-11.13,78.07017984436406,3.50~100%
D,3013,2024-04-15,3.68,78.66005893854219,3.50~100%
D,6214,2024-04-22,1.46,8.558557179928034,1.0~10%
D,6230,2024-04-22,28.1,92.74193882447067,3.50~100%
D,2412,2024-04-22,-0.99,5.90717744324327,1.0~10%
D,2353,2024-05-27,-8.75,38.13459033007303,2.10~50%
D,6269,2024-05-06,-7.22,16.46635137973389,2.10~50%
D,2357,2024-05-13,9.85,16.209487077476375,2.10~50%
D,2454,2024-05-13,10.1,20.150856891400625,2.10~50%
D,2404,2024-06-03,-4.15,11.485440386185152,2.10~50%
D,6223,2024-05-27,3.5,74.5614067825219,3.50~100%
D,3013,2024-06-03,-7.73,97.49999397921991,3.50~100%
D,3374,2024-06-17,-4.03,57.466087730643444,3.50~100%
D,3443,2024-06-03,-1.86,45.43608308834422,2.10~50%
D,1519,2024-06-17,-1.15,41.1856576075594,2.10~50%
D,2337,2024-06-24,-3.73,9.362549609152545,1.0~10%
D,5483,2024-06-03,0.8,14.133334981133,2.10~50%
D,3044,2024-06-24,-3.73,18.716580071962028,2.10~50%
D,3105,2024-07-01,-1.73,29.629626759439397,2.10~50%
D,2449,2024-07-08,-4.71,57.769876180080345,3.50~100%
D,3289,2024-06-24,2.91,20.940152685225204,2.10~50%
D,1503,2024-06-24,-0.26,26.914662602964096,2.10~50%
D,3227,2024-07-15,-4.2,30.49872388314655,2.10~50%
D,2368,2024-07-08,-10.21,27.56563953155834,2.10~50%
D,1513,2024-07-15,-11.57,51.96051300993273,3.50~100%
D,2395,2024-07-22,-6.73,10.116208496787138,2.10~50%
D,6830,2024-07-22,-0.24,16.5319815327047,2.10~50%
D,3131,2024-07-22,0.85,45.42652730763823,2.10~50%
D,5443,2024-07-22,0.53,90.27281583963067,3.50~100%
D,3374,2024-07-29,7.01,83.79267311988437,3.50~100%
D,3189,2024-07-29,-12.71,33.28414897043474,2.10~50%
D,6187,2024-08-12,7.64,33.87226691387808,2.10~50%
D,3583,2024-08-12,4.32,28.797901251309476,2.10~50%
D,3653,2024-08-19,-6.7,50.73307664793351,3.50~100%
D,6415,2024-08-26,-9.93,32.82548236140009,2.10~50%
D,2412,2024-07-22,0.64,2.1186548985398588,1.0~10%
D,2449,2024-08-12,-3.95,42.8041392476195,2.10~50%
D,2303,2024-08-12,-3.14,11.476161423613782,2.10~50%
D,3081,2024-09-02,0.98,102.24119510035486,4.>100%
D,2324,2024-09-09,0.0,15.73425481899837,2.10~50%
D,6515,2024-09-02,11.56,53.89610063366691,3.50~100%
D,6438,2024-09-09,19.78,22.56411064406173,2.10~50%
D,8114,2024-09-23,-8.12,34.5678875169947,2.10~50%
D,3227,2024-09-16,4.9,73.43172889759923,3.50~100%
D,6282,2024-09-30,-2.5,19.76769214516315,2.10~50%
D,6187,2024-09-09,25.11,76.40449712771067,3.50~100%
D,6415,2024-09-30,12.57,29.639882478799294,2.10~50%
D,3583,2024-09-23,5.44,40.46512185377809,2.10~50%
D,3017,2024-10-14,0.78,35.25390211743339,2.10~50%
D,3324,2024-10-14,-6.03,50.00000274627975,3.50~100%
D,2454,2024-10-14,-2.14,31.498477556453334,2.10~50%
D,6669,2024-10-14,-1.6,21.71254407631424,2.10~50%
D,2458,2024-10-28,-5.81,28.009972453192788,2.10~50%
D,3231,2024-10-28,2.47,36.41827369732569,2.10~50%
D,8050,2024-10-28,-1.53,16.799040463825776,2.10~50%
D,3013,2024-10-21,-3.11,91.98054501627495,3.50~100%
D,2317,2024-10-28,-4.3,34.375007595085364,2.10~50%
D,6442,2024-11-04,-9.2,59.264926906743185,3.50~100%
D,2404,2024-11-18,3.41,23.076916614712513,2.10~50%
D,5483,2024-11-18,-3.05,7.615893443668241,1.0~10%
D,2455,2024-11-25,-2.96,27.756646845382647,2.10~50%
D,2345,2024-11-18,18.38,20.32520912222659,2.10~50%
D,3706,2024-11-18,22.09,62.43901773955925,3.50~100%
D,2059,2024-12-09,-5.96,53.65853574528364,3.50~100%
D,2324,2024-12-09,-5.17,19.938654348447056,2.10~50%
D,2383,2024-11-25,22.9,19.949811485338635,2.10~50%
D,3661,2024-12-16,2.03,67.3130169615827,3.50~100%
D,8114,2024-11-18,30.82,57.267454491997285,3.50~100%
D,2368,2024-12-16,-4.32,40.643273274495165,2.10~50%
D,6669,2024-12-16,3.97,47.05882143180854,2.10~50%
D,8046,2024-12-30,3.86,17.78847266307476,2.10~50%
D,4979,2025-01-06,-2.61,45.58824020229705,2.10~50%
D,6412,2025-01-13,-4.47,11.73913179636453,2.10~50%
D,6830,2025-01-13,-2.77,4.9019666318324315,1.0~10%
D,3529,2025-01-20,-10.54,25.912407500812613,2.10~50%
D,2308,2025-01-20,-7.12,14.018701392125857,2.10~50%
D,4979,2025-02-03,-4.67,70.58824115999059,3.50~100%
D,2480,2025-02-03,5.21,17.3387140648862,2.10~50%
D,6206,2025-01-13,66.95,12.79503993356322,2.10~50%
D,3005,2025-01-13,7.76,11.330043877721858,2.10~50%
D,2454,2025-02-03,0.4,25.523371917295805,2.10~50%
D,6643,2025-02-17,-3.18,28.119803078791755,2.10~50%
D,2412,2025-03-03,-1.76,4.897960849767157,1.0~10%
D,2059,2025-02-17,9.03,34.99999335419609,2.10~50%
D,6257,2025-03-03,-3.48,18.507472953140233,2.10~50%
D,2383,2025-03-03,-7.9,37.88546402593474,2.10~50%
D,3324,2025-03-03,-6.67,24.259259071539926,2.10~50%
D,2356,2025-03-10,-4.94,8.08988538551905,1.0~10%
D,6488,2025-03-10,-3.72,26.148968253041794,2.10~50%
D,3363,2025-03-17,-10.42,49.65357967667436,2.10~50%
D,2337,2025-03-10,-4.5,23.011358802722608,2.10~50%
D,8299,2025-03-10,-4.77,37.16179819205594,2.10~50%
D,3163,2025-03-17,9.18,52.49999229635771,3.50~100%
D,2308,2025-03-17,-5.01,7.797535002762709,1.0~10%
D,6285,2025-03-24,-5.13,28.451884501911113,2.10~50%
D,3035,2025-03-24,-13.43,19.901724905762975,2.10~50%
D,5388,2025-03-24,-8.99,22.685185049042502,2.10~50%
D,2404,2025-03-31,-10.29,11.887253714112521,2.10~50%
D,6415,2025-04-14,-0.13,34.173228859415076,2.10~50%
D,3529,2025-04-21,3.61,36.02306421845463,2.10~50%
D,3231,2025-04-21,7.12,39.566385110756755,2.10~50%
D,6669,2025-04-14,17.62,30.375432112995476,2.10~50%
D,2382,2025-04-21,13.97,33.33332887875407,2.10~50%
D,2303,2025-04-14,7.82,12.151894491918183,2.10~50%
D,8114,2025-05-19,3.07,44.66019597219513,2.10~50%
D,1503,2025-05-19,-5.99,70.4845824929316,3.50~100%
D,6213,2025-05-26,-4.27,85.4621094522299,3.50~100%
D,3131,2025-05-19,9.29,39.73509446882003,2.10~50%
D,6223,2025-05-26,0.86,52.84553594605609,3.50~100%
D,2404,2025-06-02,1.38,47.270313790045954,2.10~50%
D,2368,2025-06-02,4.86,78.94738583566105,3.50~100%
D,3017,2025-06-02,15.36,84.72834173756485,3.50~100%
D,3324,2025-06-16,-7.67,76.93983515719988,3.50~100%
D,6515,2025-06-02,9.16,53.51506269355105,3.50~100%
D,6139,2025-06-23,-4.75,85.1002828351343,3.50~100%
D,2404,2025-06-23,-0.92,62.982702752603416,3.50~100%
D,6669,2025-06-23,1.57,74.061417617692,3.50~100%
D,6223,2025-06-23,15.32,82.31708361838676,3.50~100%
D,3661,2025-06-30,6.31,59.12595394505094,3.50~100%
D,6531,2025-07-14,-7.49,52.984976103077855,3.50~100%
D,6196,2025-06-30,11.09,47.656247246898424,2.10~50%
D,8210,2025-05-12,75.46,57.75401078471817,3.50~100%
D,8996,2025-07-28,-1.9,50.071770683363084,3.50~100%
D,8046,2025-07-14,20.53,71.93578735190816,3.50~100%
D,6213,2025-07-28,-13.31,71.80703763787189,3.50~100%
D,4755,2025-06-30,0.28,41.360947051678984,2.10~50%
D,2404,2025-07-28,30.89,93.5089522791505,3.50~100%
D,4958,2025-08-11,13.45,48.14579025831859,2.10~50%
D,2421,2025-08-11,-1.34,39.109738189744114,2.10~50%
D,8996,2025-08-11,7.45,48.25035441045768,2.10~50%
D,8210,2025-08-11,-4.56,112.91584405644709,4.>100%
D,2308,2025-08-25,1.17,87.98509184414286,3.50~100%
D,2317,2025-08-25,-4.91,42.40793067766537,2.10~50%
D,6515,2025-09-01,5.33,51.000000922297374,3.50~100%
D,6442,2025-09-01,-6.75,118.86045724575247,4.>100%
D,6274,2025-09-01,-12.99,81.38297757999425,3.50~100%
D,6223,2025-09-01,1.9,72.3100587700656,3.50~100%
D,8299,2025-09-15,4.04,43.412530013886375,2.10~50%
D,3324,2025-09-15,3.12,33.49436372562536,2.10~50%
D,2449,2025-08-25,14.07,53.05841323477488,3.50~100%
D,3037,2025-09-15,4.3,46.232573566198035,2.10~50%
D,3227,2025-09-15,10.6,18.20652284838197,2.10~50%
D,2059,2025-10-13,0.47,74.12934967417763,3.50~100%
D,3443,2025-10-13,-1.92,29.31034699604676,2.10~50%
D,2313,2025-10-13,-3.87,43.48533601464772,2.10~50%
D,8996,2025-10-20,14.06,106.64064824192334,4.>100%
D,3105,2025-10-13,23.1,16.387572751158334,2.10~50%
D,3017,2025-10-13,21.68,39.80318037900453,2.10~50%
D,1519,2025-11-03,-10.59,49.42966907774796,2.10~50%
D,8210,2025-11-10,-8.63,80.92691342383377,3.50~100%
D,2337,2025-11-10,-9.52,99.47369224146793,3.50~100%
D,6531,2025-11-10,-7.97,49.18331464184224,2.10~50%
D,6442,2025-11-17,8.52,44.754321305713304,2.10~50%
D,6515,2025-11-24,2.41,114.2857004446002,4.>100%
D,2360,2025-11-24,-3.67,52.25563814939925,3.50~100%
D,2368,2025-11-24,8.42,38.99614030469638,2.10~50%
D,3443,2025-11-24,6.68,60.97561313226699,3.50~100%
D,3653,2025-12-01,3.66,44.32989034136951,2.10~50%
D,2454,2025-12-01,-4.04,27.876103969437477,2.10~50%
D,3131,2025-12-01,-2.31,10.227274421149673,2.10~50%
D,1560,2025-12-08,-0.46,21.548820991559566,2.10~50%
D,1519,2025-12-15,-8.65,52.47147573540588,3.50~100%
D,4991,2025-12-22,-0.13,64.59143968871595,3.50~100%
D,6196,2025-12-15,12.32,16.247140357371446,2.10~50%
D,2337,2026-01-05,21.62,89.84064064420053,3.50~100%
D,6770,2025-12-22,53.83,82.20720438202164,3.50~100%
D,2337,2026-01-12,12.56,134.03442315759057,4.>100%
D,3037,2025-12-08,55.3,63.33333173249216,3.50~100%
D,2313,2026-01-12,37.75,66.88567692636363,3.50~100%
D,3081,2026-01-26,24.86,114.73683666239947,4.>100%
D,8996,2026-01-12,14.35,51.08225257727098,3.50~100%
D,8046,2026-01-26,1.82,59.48276061621877,3.50~100%
D,6510,2026-02-02,7.07,136.08247444660768,4.>100%
D,2337,2026-02-09,16.98,178.8069136207028,4.>100%
D,3533,2026-02-09,2.49,41.22808074583876,2.10~50%
D,6770,2026-02-09,6.26,105.80644915180821,4.>100%
D,3363,2026-02-09,26.43,33.993902439024396,2.10~50%
D,2455,2026-02-09,30.14,33.59072795248859,2.10~50%
D,2404,2026-03-09,-10.45,39.141744848214685,2.10~50%
D,6206,2026-03-09,7.91,6.009077363483451,1.0~10%
D,2395,2026-03-09,-5.47,28.044270612722936,2.10~50%
D,2357,2026-03-09,8.25,5.510206741163401,1.0~10%
D,2458,2026-03-16,-7.65,22.07792154576381,2.10~50%
D,6515,2026-03-09,53.19,101.61942738671155,4.>100%
D,3017,2026-03-23,6.38,57.70750988142292,3.50~100%
D,3443,2026-03-23,-11.34,31.472078907125905,2.10~50%
D,6187,2026-03-23,7.79,153.82264163262994,4.>100%
D,3533,2026-03-23,2.66,58.79999736000761,3.50~100%
D,2313,2026-03-30,-2.68,187.43169578008317,4.>100%
D,3131,2026-03-30,13.7,94.1379306370317,3.50~100%
D,4979,2026-04-20,-11.69,169.2015178257769,4.>100%
D,3105,2026-03-30,42.55,120.62146805601665,4.>100%
D,4991,2026-04-20,-12.82,267.51269035532994,4.>100%
D,8996,2026-03-30,24.95,66.33102932168016,3.50~100%
D,3583,2026-04-13,15.4,131.68316478102616,4.>100%
D,8046,2026-04-27,2.34,193.0979079754535,4.>100%
D,4958,2026-04-27,11.19,127.6190391252658,4.>100%
D,2454,2026-04-27,42.67,70.27972740666951,3.50~100%
D,2383,2026-04-27,-3.01,203.2051282051282,4.>100%
D,6415,2026-04-27,10.76,86.23510528110643,3.50~100%
D,8299,2026-05-11,-1.34,81.01694515107542,3.50~100%
D,6488,2026-05-11,-16.91,105.15969916738253,4.>100%
D,6531,2026-05-18,-23.28,189.91059341961233,4.>100%
D,6223,2026-05-18,-4.16,142.49012508045,4.>100%
D,6415,2026-05-18,19.9,127.91629551068738,4.>100%
D,2303,2026-05-18,16.86,110.22727200123568,4.>100%
D,2492,2026-05-25,21.2,184.5132715081498,4.>100%
D,3231,2026-06-01,-2.31,42.04081300606191,2.10~50%
